Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
07/07/2023,1138.07,1138.07,11.85(1.05 %),713838698,14156386707900.0,80339652,2128954292100,1125.07,1138.07,1122.94
06/07/2023,1126.22,1126.22,-8.4(-0.74 %),873408599,17364901083900.0,46028815,1195950916100,1133.7,1135.81,1122.35
05/07/2023,1134.62,1134.62,2.62(0.23 %),745152500,15276748807750.0,58670457,1837859192250,1136.55,1138.67,1133.45
04/07/2023,1132.0,1132.0,6.5(0.58 %),638817697,12888583094300.0,60278721,1719529905700,1127.11,1132.12,1123.49
03/07/2023,1125.5,1125.5,5.32(0.47 %),503824145,9707506363800.0,50733741,1066561636200,1125.55,1128.35,1121.17
30/06/2023,1120.18,1120.18,-5.21(-0.46 %),545250297,10473983186300.0,72055466,2137524813700,1124.3,1126.33,1120.01
29/06/2023,1125.39,1125.39,-12.96(-1.14 %),839195975,15878314147660.0,67223869,1464921852340,1139.31,1140.43,1125.39
28/06/2023,1138.35,1138.35,4.02(0.35 %),773617647,15018343246600.0,102020467,2162533753400,1137.18,1140.56,1131.86
27/06/2023,1134.33,1134.33,2.3(0.20 %),645603695,12764886293500.0,73757398,1863086706500,1134.55,1136.49,1128.82
26/06/2023,1132.03,1132.03,2.65(0.23 %),955146794,18313562377550.0,84822519,2049182622450,1130.08,1134.0,1119.95
23/06/2023,1129.38,1129.38,4.08(0.36 %),857067499,16701847265600.0,49565930,1491446734400,1126.23,1130.61,1122.62
22/06/2023,1125.3,1125.3,6.84(0.61 %),829019298,16240635215800.0,79011615,2095145784200,1126.23,1127.54,1122.27
21/06/2023,1118.46,1118.46,6.74(0.61 %),800886000,15536029110200.0,73825009,1950090889800,1112.73,1118.46,1110.65
20/06/2023,1111.72,1111.72,6.32(0.57 %),593189197,11228000108700.0,100860369,2341080891300,1105.75,1111.72,1102.58
19/06/2023,1105.4,1105.4,-9.82(-0.88 %),723615794,12464535437470.0,87690316,1852584562530,1115.68,1117.23,1104.73
16/06/2023,1115.22,1115.22,-1.75(-0.16 %),1075388694,20355646267050.0,90992377,2069466732950,1121.92,1128.92,1112.51
15/06/2023,1116.97,1116.97,-0.45(-0.04 %),675615198,12248786707350.0,41259917,1016596292650,1117.06,1120.13,1112.11
14/06/2023,1117.42,1117.42,-5.04(-0.45 %),845985495,15155825230150.0,82610523,1974876769850,1124.56,1129.49,1117.42
13/06/2023,1122.46,1122.46,6.44(0.58 %),870411556,15306147560750.0,73131646,2132788439250,1117.43,1122.46,1116.1
12/06/2023,1116.02,1116.02,8.49(0.77 %),726269396,13663853062750.0,71705878,1604030937250,1110.26,1116.02,1100.08
09/06/2023,1107.53,1107.53,6.21(0.56 %),839731399,15081028546050.0,62478035,1445746453950,1103.11,1107.53,1097.23
08/06/2023,1101.32,1101.32,-8.22(-0.74 %),1211637498,21011332522900.0,113245583,2677683477100,1111.86,1115.14,1101.32
07/06/2023,1109.54,1109.54,1.23(0.11 %),930395400,16516207866700.0,70278677,1566535133300,1111.67,1112.28,1104.26
06/06/2023,1108.31,1108.31,10.49(0.96 %),782674898,14344845007600.0,60080333,1297611992400,1099.99,1108.31,1098.28
05/06/2023,1097.82,1097.82,6.98(0.64 %),893972894,16315892538650.0,54388387,1244699461350,1100.2,1103.81,1096.76
02/06/2023,1090.84,1090.84,12.45(1.15 %),973372400,16880795230200.0,64041432,1468589769800,1084.19,1092.24,1083.36
01/06/2023,1078.39,1078.39,3.22(0.30 %),820373400,12900927632000.0,36439700,960165368000,1076.27,1078.39,1071.61
31/05/2023,1075.17,1075.17,-2.88(-0.27 %),861773099,14101759935100.0,62588275,1716839064900,1078.39,1079.11,1071.38
30/05/2023,1078.05,1078.05,3.07(0.29 %),816002498,13600095665050.0,106935542,2824047334950,1078.82,1079.31,1071.01
29/05/2023,1074.98,1074.98,11.22(1.05 %),738474496,11644722847750.0,104686251,2106522152250,1067.27,1077.18,1067.27
26/05/2023,1063.76,1063.76,-0.87(-0.08 %),596411399,9431778251250.0,43383213,1390539748750,1067.11,1067.28,1063.76
25/05/2023,1064.63,1064.63,2.84(0.27 %),615385098,10567684678000.0,53327351,1114035322000,1061.95,1065.5,1057.91
24/05/2023,1061.79,1061.79,-4.06(-0.38 %),684806396,11401194327800.0,102120726,2222966672200,1069.11,1069.61,1060.6
23/05/2023,1065.85,1065.85,-4.79(-0.45 %),669791099,11892819964420.0,52196382,967993035580,1073.2,1073.96,1062.15
22/05/2023,1070.64,1070.64,3.57(0.33 %),634633394,11015556496910.0,76446466,1516701503090,1067.32,1070.64,1065.88
19/05/2023,1067.07,1067.07,-1.24(-0.12 %),661637199,10585117765980.0,93851998,2775913234020,1069.62,1070.15,1058.56
18/05/2023,1068.31,1068.31,7.87(0.74 %),590882500,10252207973000.0,58652072,1486309027000,1063.72,1073.41,1060.94
17/05/2023,1060.44,1060.44,-5.47(-0.51 %),762187700,11644536992800.0,73203159,1579410007200,1066.46,1069.95,1060.44
16/05/2023,1065.91,1065.91,0.2(0.02 %),592131699,9638179507300.0,87166587,1584200492700,1068.54,1069.27,1063.65
15/05/2023,1065.71,1065.71,-1.19(-0.11 %),783742292,12606979522800.0,49034958,951254477200,1075.08,1076.32,1065.71
12/05/2023,1066.9,1066.9,9.78(0.93 %),688543798,11117592855100.0,37283402,856014144900,1057.7,1066.9,1053.97
11/05/2023,1057.12,1057.12,-1.14(-0.11 %),681482895,10795117849740.0,26826720,735576150260,1060.75,1063.69,1056.72
10/05/2023,1058.26,1058.26,4.49(0.43 %),651010589,9830032229450.0,66122411,1321923770550,1055.62,1058.67,1053.34
09/05/2023,1053.77,1053.77,0.33(0.03 %),502515296,8040737321050.0,61888203,1297261678950,1055.42,1058.71,1052.68
08/05/2023,1053.44,1053.44,13.13(1.26 %),596496596,9352894205850.0,58816564,1428422794150,1040.31,1053.44,1040.31
05/05/2023,1040.31,1040.31,-0.3(-0.03 %),439888399,6891876684850.0,107887203,2410752315150,1040.22,1043.22,1036.69
04/05/2023,1040.61,1040.61,-8.51(-0.81 %),571589992,9259103608470.0,54218468,1236420391530,1046.0,1048.16,1038.18
28/04/2023,1049.12,1049.12,9.49(0.91 %),574314687,9308328542400.0,38778413,973266457600,1043.18,1049.12,1042.04
27/04/2023,1039.63,1039.63,-1.17(-0.11 %),466451198,7600151998910.0,45279283,1088931001090,1041.03,1044.25,1037.62
26/04/2023,1040.8,1040.8,5.95(0.57 %),431573300,7520085677460.0,90237490,2018904322540,1034.02,1040.8,1029.19
25/04/2023,1034.85,1034.85,-6.51(-0.63 %),488994205,8456243066800.0,47333588,822518933200,1045.79,1045.79,1032.49
24/04/2023,1041.36,1041.36,-1.55(-0.15 %),452587200,7199739411700.0,96566234,1790167588300,1045.31,1047.18,1038.36
21/04/2023,1042.91,1042.91,-6.34(-0.60 %),512429096,8838176324700.0,33327840,649399675300,1050.05,1050.4,1041.26
20/04/2023,1049.25,1049.25,0.27(0.03 %),332580000,5636527101850.0,39328769,931856898150,1050.02,1051.86,1045.85
19/04/2023,1048.98,1048.98,-6.04(-0.57 %),496274699,8609417083000.0,67539025,989188917000,1057.88,1058.14,1047.47
18/04/2023,1055.02,1055.02,1.21(0.11 %),494431200,8462260685980.0,40779735,941857314020,1055.85,1057.15,1050.89
17/04/2023,1053.81,1053.81,0.92(0.09 %),406565600,6714600020500.0,45419670,1227102979500,1053.15,1054.72,1049.11
14/04/2023,1052.89,1052.89,-11.41(-1.07 %),724480200,11983772443350.0,62045744,1342172556650,1067.18,1068.79,1052.89
13/04/2023,1064.3,1064.3,-5.15(-0.48 %),595747688,10048055763200.0,77294018,1389014236800,1070.87,1070.88,1062.26
12/04/2023,1069.45,1069.45,-0.01(0.00 %),660871916,11237905469400.0,65291633,1415310530600,1071.66,1072.7,1066.43
11/04/2023,1069.46,1069.46,4.11(0.39 %),642643084,10352277115400.0,55138230,1239073884600,1063.67,1070.56,1056.9
10/04/2023,1065.35,1065.35,-4.36(-0.41 %),789212128,13080329840400.0,68247447,1975782159600,1073.9,1075.54,1063.45
07/04/2023,1069.71,1069.71,-1.2(-0.11 %),600601088,9555431695400.0,45403244,1226986304600,1071.09,1072.94,1063.7
06/04/2023,1070.91,1070.91,-9.95(-0.92 %),955334562,14836035666000.0,43422827,953643334000,1083.27,1084.52,1070.91
05/04/2023,1080.86,1080.86,2.41(0.22 %),706897680,11435913879500.0,86848464,1430416120500,1079.06,1080.86,1074.1
04/04/2023,1078.45,1078.45,-0.83(-0.08 %),746158000,12386775698900.0,54448855,1102135301100,1081.02,1082.21,1075.1
03/04/2023,1079.28,1079.28,14.64(1.38 %),778917800,12983241501000.0,42393440,1190811499000,1074.2,1079.28,1071.62
31/03/2023,1064.64,1064.64,5.2(0.49 %),574243800,10498838000000.0,65690032,1330454545000,1059.79,1067.55,1059.79
30/03/2023,1059.44,1059.44,3.11(0.29 %),555220667,9656121179300.0,78755074,1386642820700,1061.32,1066.23,1058.89
29/03/2023,1056.33,1056.33,2.04(0.19 %),415123604,7305174866200.0,45840510,995886133800,1055.18,1056.33,1048.26
28/03/2023,1054.29,1054.29,2.04(0.19 %),583110300,9714652105510.0,64992298,1492392894490,1055.12,1059.83,1051.75
27/03/2023,1052.25,1052.25,5.46(0.52 %),510473100,8430341202000.0,46475310,1285317798000,1047.89,1053.78,1041.99
24/03/2023,1046.79,1046.79,1.69(0.16 %),506946000,8145961891000.0,72791940,1296344109000,1047.11,1052.29,1044.02
23/03/2023,1045.1,1045.1,4.56(0.44 %),369605000,6539989428000.0,61845931,1249112572000,1035.33,1045.1,1030.93
22/03/2023,1040.54,1040.54,8.11(0.79 %),382708900,7063542576000.0,76067726,1584120424000,1035.84,1042.84,1033.73
21/03/2023,1032.43,1032.43,9.33(0.91 %),381502000,6678115470550.0,93390969,1645911529450,1028.81,1036.15,1017.05
20/03/2023,1023.1,1023.1,-22.04(-2.11 %),476089300,8000553491000.0,91273937,1752894509000,1041.99,1042.6,1022.71
17/03/2023,1045.14,1045.14,-2.26(-0.22 %),492329800,9056934184500.0,72602580,1232489815500,1053.37,1055.42,1043.54
16/03/2023,1047.4,1047.4,-14.79(-1.39 %),464145188,7993403466000.0,68781612,1408444000000,1056.18,1058.73,1043.65
15/03/2023,1062.19,1062.19,22.06(2.12 %),549186800,9044832006860.0,73669177,1631027993140,1052.06,1062.55,1049.26
14/03/2023,1040.13,1040.13,-12.67(-1.20 %),559130000,9157834954750.0,62056235,1289530045250,1049.3,1051.56,1034.72
13/03/2023,1052.8,1052.8,-0.2(-0.02 %),524575300,8852635933950.0,100496305,2373198066050,1047.01,1055.58,1045.46
10/03/2023,1053.0,1053.0,-2.95(-0.28 %),456782100,7802555901060.0,51810317,942484098940,1050.55,1053.86,1046.31
09/03/2023,1055.95,1055.95,6.77(0.65 %),557648200,9605916145500.0,51395889,1123402854500,1050.64,1060.56,1049.45
08/03/2023,1049.18,1049.18,11.54(1.11 %),480632600,7818653161200.0,29647335,719270838800,1028.77,1049.18,1027.8
07/03/2023,1037.84,1037.84,10.66(1.04 %),424641600,7037127663950.0,48523737,1213814336050,1033.96,1043.92,1033.32
06/03/2023,1027.18,1027.18,2.41(0.24 %),390065700,6167231508220.0,31835951,643474491780,1032.42,1042.43,1026.73
03/03/2023,1024.77,1024.77,-12.84(-1.24 %),384762000,5987430868600.0,62959928,1223091131400,1037.38,1041.82,1022.78
02/03/2023,1037.61,1037.61,-2.94(-0.28 %),323460600,5143028035400.0,49703140,1219676964600,1039.05,1043.8,1033.07
01/03/2023,1040.55,1040.55,15.87(1.55 %),468710710,7140032967380.0,54910302,1121732032620,1018.12,1040.55,1013.37
28/02/2023,1024.68,1024.68,3.43(0.34 %),361724100,5272863586650.0,71235134,1207696413350,1027.79,1034.36,1018.72
27/02/2023,1021.25,1021.25,-18.31(-1.76 %),513919000,7735802024970.0,74688325,1593783975030,1030.1,1031.59,1017.55
24/02/2023,1039.56,1039.56,-14.1(-1.34 %),397316790,5891915610200.0,33090880,655707389800,1051.55,1052.49,1034.66
23/02/2023,1053.66,1053.66,-0.62(-0.06 %),635726600,9901081278200.0,85020640,2180332721800,1053.95,1054.48,1030.58
22/02/2023,1054.28,1054.28,-27.95(-2.58 %),766700800,11660390029000.0,47312800,1076240971000,1073.62,1073.93,1054.28
21/02/2023,1082.23,1082.23,-4.46(-0.41 %),654984700,10408660708670.0,65364783,1449953291330,1090.35,1095.1,1081.8
20/02/2023,1086.69,1086.69,27.38(2.58 %),632371800,10509096805450.0,49915193,1195788194550,1059.56,1088.01,1059.56
17/02/2023,1059.31,1059.31,1.02(0.10 %),429221700,6885521291500.0,35858599,807000708500,1058.97,1062.25,1053.26
16/02/2023,1058.29,1058.29,10.09(0.96 %),410294000,6883742867650.0,65510145,1566246132350,1051.16,1058.29,1047.45
15/02/2023,1048.2,1048.2,9.56(0.92 %),494079200,7913845329000.0,91683500,1949549671000,1037.17,1051.89,1034.39
14/02/2023,1038.64,1038.64,-5.06(-0.48 %),338516800,5489299022300.0,57216062,1233648977700,1045.38,1046.64,1032.76
13/02/2023,1043.7,1043.7,-11.6(-1.10 %),603924900,8918061988900.0,77398870,154105011100,1050.92,1054.05,1031.7
10/02/2023,1055.3,1055.3,-8.73(-0.82 %),405865100,6670722914250.0,58076739,1490206085750,1065.84,1066.28,1054.08
09/02/2023,1064.03,1064.03,-8.19(-0.76 %),383279200,6773899201800.0,90570240,2447999798200,1070.3,1075.2,1064.03
08/02/2023,1072.22,1072.22,6.38(0.60 %),480268400,8099158157400.0,89049182,1910699842600,1067.58,1079.51,1063.5
07/02/2023,1065.84,1065.84,-23.45(-2.15 %),594950572,10020780318000.0,78256270,2146756682000,1088.07,1092.12,1065.18
06/02/2023,1089.29,1089.29,12.14(1.13 %),415388100,7270339586800.0,111618409,2337071413200,1073.44,1089.29,1067.24
03/02/2023,1077.15,1077.15,-0.44(-0.04 %),506090100,9209444116500.0,57739315,1582163883500,1078.79,1081.89,1070.46
02/02/2023,1077.59,1077.59,1.62(0.15 %),592697450,9923143176000.0,42045430,1129777824000,1079.23,1083.36,1070.81
01/02/2023,1075.97,1075.97,-35.21(-3.17 %),974095334,16393833526400.0,55801952,1229568473600,1114.66,1116.96,1075.97
31/01/2023,1111.18,1111.18,8.61(0.78 %),653586100,11734555364000.0,94837920,1866099636000,1100.74,1111.18,1088.25
30/01/2023,1102.57,1102.57,-14.53(-1.30 %),751484500,12587755434000.0,47191200,1039745566000,1117.7,1118.46,1102.57
27/01/2023,1117.1,1117.1,9.02(0.81 %),571615000,10373181261000.0,33318400,728851739000,1114.15,1124.3,1111.41
19/01/2023,1108.08,1108.08,9.8(0.89 %),578271400,10554193078800.0,39442936,1175548921200,1095.55,1111.72,1094.46
18/01/2023,1098.28,1098.28,9.99(0.92 %),553782600,9383622610500.0,50414940,853917389500,1092.5,1100.39,1089.56
17/01/2023,1088.29,1088.29,21.61(2.03 %),592759400,10169246444700.0,81174066,1583604555300,1071.37,1088.29,1069.86
16/01/2023,1066.68,1066.68,6.51(0.61 %),408111100,6729379942900.0,112679788,2642639057100,1062.19,1067.74,1057.87
13/01/2023,1060.17,1060.17,3.78(0.36 %),670231695,12394762000000.0,194532095,4505311719300,1060.89,1066.39,1055.23
12/01/2023,1056.39,1056.39,0.63(0.06 %),384586029,6483730436200.0,121880829,2228012563800,1058.52,1060.97,1050.27
11/01/2023,1055.76,1055.76,2.41(0.23 %),508219700,8245684462160.0,36964718,612312537840,1058.77,1065.69,1054.53
10/01/2023,1053.35,1053.35,-0.86(-0.08 %),423409835,7166182633800.0,122853233,2544471366200,1054.87,1057.44,1045.75
09/01/2023,1054.21,1054.21,2.77(0.26 %),386345500,6513683350000.0,88858465,2004479650000,1058.28,1062.12,1050.95
06/01/2023,1051.44,1051.44,-4.38(-0.41 %),614549000,10119953269500.0,83950467,1826657730500,1055.51,1065.58,1047.26
05/01/2023,1055.82,1055.82,9.47(0.91 %),496500700,8148843520000.0,38552200,1035911480000,1048.17,1058.14,1046.64
04/01/2023,1046.35,1046.35,2.45(0.23 %),566957000,9094885898710.0,80773520,1437506101290,1048.31,1052.6,1041.56
03/01/2023,1043.9,1043.9,36.81(3.66 %),518145310,8363585200000.0,33180251,885815800000,1011.39,1043.9,1011.38
